风机编号,厂商,集电线路,开始时间,结束时间,持续长度(min),状态码,冻结有功kW,冻结风速ms,同时冻结风机数,异常类型,CT均值MW,CT有效均值MW,FAN_SUM均值MW,实际损耗均值MW,预期损耗均值MW,超额损耗均值MW,超额损耗总量MWmin,超额损耗总量MWh
64,明阳,WU,2024-05-04 05:03:00,2024-05-04 05:12:00,10,1.0,832.0,4.9316,131,A,15.863190800000002,15.863190800000002,24.725,8.8618092,2.9190073327884214,5.942801867211578,59.42801867211578,0.9904669778685964
64,明阳,WU,2024-05-04 17:03:00,2024-05-04 17:12:00,10,1.0,2805.0,9.3685,127,A,94.344703,94.344703,128.1549,33.81019699999999,6.549997172559259,27.26019982744073,272.60199827440726,4.543366637906788
64,明阳,WU,2024-05-10 04:59:00,2024-05-10 05:08:00,10,1.0,4923.0,9.4629,116,A,131.8071296,131.8071296,134.40609999999998,2.5989703999999847,6.8728904420554375,-4.273920042055453,-42.739200420554525,-0.712320007009242
64,明阳,WU,2024-05-10 16:59:00,2024-05-10 17:08:00,10,1.0,5292.0,11.2402,118,A,184.25572000000005,184.25572000000005,199.2387,14.98297999999994,10.916964445946718,4.066015554053221,40.660155540532216,0.6776692590088703
64,明阳,WU,2024-05-11 04:59:00,2024-05-11 05:08:00,10,1.0,3016.0,9.9935,136,A,85.58501629999999,85.58501629999999,92.55410000000002,6.969083700000027,4.9358945705368305,2.0331891294631967,20.331891294631966,0.33886485491053275
64,明阳,WU,2024-05-11 16:59:00,2024-05-11 17:08:00,10,1.0,689.0,4.3099,123,A,17.265085,17.265085,18.527,1.2619149999999983,2.8039313651386677,-1.5420163651386694,-15.420163651386694,-0.2570027275231116
64,明阳,WU,2024-05-12 04:59:00,2024-05-12 05:08:00,10,1.0,105.0,2.5326,135,A,-3.04399146,0.0,-0.8111,-0.8111,,,,
64,明阳,WU,2024-05-17 17:04:00,2024-05-17 17:13:00,10,1.0,3398.0,6.8359,135,A,100.4660179,100.4660179,96.985,-3.4810178999999977,5.115950611639292,-8.59696851163929,-85.9696851163929,-1.432828085273215
64,明阳,WU,2024-05-18 05:04:00,2024-05-18 05:13:00,10,1.0,1289.0,5.4655,135,A,38.257617,38.257617,46.053,7.795382999999994,3.403566266649582,4.391816733350412,43.918167333504115,0.7319694555584019
64,明阳,WU,2024-05-24 17:05:00,2024-05-24 17:14:00,10,1.0,46.0,2.1777,132,A,-3.13504408,0.0,-1.112,-1.112,,,,
64,明阳,WU,2024-05-25 05:05:00,2024-05-25 05:14:00,10,0.0,-35.0,1.3802,134,A,-3.34035438,0.0,-1.583,-1.583,,,,
64,明阳,WU,2024-05-30 17:00:00,2024-05-30 17:09:00,10,1.0,6625.0,12.4837,136,A,203.35347500000003,203.35347500000003,221.8111,18.45762499999995,12.622617444707387,5.835007555292563,58.35007555292563,0.9725012592154272
64,明阳,WU,2024-05-31 05:05:00,2024-05-31 05:14:00,10,1.0,4297.0,7.3307,136,A,182.121539,182.121539,188.0670002,5.945461199999983,10.129663487094028,-4.184202287094045,-41.842022870940454,-0.6973670478490076
64,明阳,WU,2024-05-31 17:00:00,2024-05-31 17:09:00,10,1.0,6662.0,14.8926,136,A,270.234832,270.234832,286.414,16.179167999999947,18.353894949638896,-2.1747269496389485,-21.747269496389485,-0.3624544916064914
64,明阳,WU,2024-06-01 05:00:00,2024-06-01 05:09:00,10,1.0,2950.0,9.1081,135,A,130.189191,130.189191,153.44660000000002,23.257409000000024,7.92904175715248,15.328367242847545,153.28367242847546,2.5547278738079244
64,明阳,WU,2024-06-06 17:05:00,2024-06-06 17:15:00,11,0.0,-34.0,2.002,135,A,-3.328734772727273,0.0,-0.873,-0.873,,,,
64,明阳,WU,2024-06-13 05:06:00,2024-06-13 05:15:00,10,1.0,246.0,3.597,135,A,-2.6427473,0.0,-0.7620000000000001,-0.7620000000000001,,,,
64,明阳,WU,2024-06-13 17:01:00,2024-06-13 17:10:00,10,1.0,574.0,4.9284,136,A,29.563745900000004,29.563745900000004,31.931,2.3672540999999967,3.067370538749562,-0.7001164387495651,-7.001164387495651,-0.11668607312492751
64,明阳,WU,2024-06-14 05:01:00,2024-06-14 05:10:00,10,1.0,1123.0,4.8405,136,A,41.3500765,41.3500765,44.28499999999999,2.9349234999999894,3.358181126406368,-0.42325762640637876,-4.232576264063788,-0.07054293773439646
64,明阳,WU,2024-06-20 17:06:00,2024-06-20 17:16:00,11,1.0,1037.0,5.1009,134,A,14.63040640909091,14.63040640909091,20.978000000000005,6.347593590909096,2.8480526310551673,3.4995409598539284,38.494950558393214,0.6415825093065536
64,明阳,WU,2024-06-25 14:49:00,2024-06-25 14:59:00,11,1.0,1076.0,6.2305,136,A,19.440062000000005,19.440062000000005,23.0739,3.633837999999997,2.8872193583728185,0.7466186416271783,8.212805057898962,0.13688008429831602
64,明阳,WU,2024-06-27 17:02:00,2024-06-27 17:11:00,10,0.0,-34.0,2.5293,135,A,-3.09594623,0.0,-1.4149999999999998,-1.4149999999999998,,,,
64,明阳,WU,2024-07-01 15:46:00,2024-07-01 16:35:00,50,1.0,1242.0,5.6413,62,B2,138.1566404,138.1566404,173.46449,35.307849600000026,9.157365054814083,26.150484545185943,1307.524227259297,21.792070454321617
64,明阳,WU,2024-07-04 05:07:00,2024-07-04 05:16:00,10,1.0,910.0,5.2865,134,A,16.2450797,16.2450797,17.388900000000003,1.1438203000000016,2.784060301198652,-1.6402400011986504,-16.402400011986504,-0.2733733335331084
64,明阳,WU,2024-07-04 17:02:00,2024-07-04 17:11:00,10,1.0,828.0,5.625,133,A,12.716281300000002,12.716281300000002,16.078,3.3617186999999973,2.761656514717435,0.6000621852825625,6.000621852825625,0.10001036421376042
64,明阳,WU,2024-07-05 13:26:00,2024-07-05 13:30:00,5,0.0,-35.0,1.4616,132,B1,-3.680563,0.0,-1.4829,-1.4829,,,,
64,明阳,WU,2024-07-09 17:03:00,2024-07-09 17:12:00,10,0.0,-34.0,3.0664,61,B2,-3.78578828,0.0,-1.326,-1.326,,,,
64,明阳,WU,2024-07-16 17:03:00,2024-07-16 17:12:00,10,1.0,2010.0,6.084,133,A,80.67612240000001,80.67612240000001,106.7898,26.11367759999997,5.5354405353121,20.57823706468787,205.7823706468787,3.429706177447978
64,明阳,WU,2024-07-17 05:03:00,2024-07-17 05:12:00,10,1.0,6631.0,11.2435,133,A,258.935968,258.935968,278.0586,19.122631999999957,17.541738825825874,1.5808931741740828,15.808931741740828,0.2634821956956805
64,明阳,WU,2024-07-17 17:03:00,2024-07-17 17:12:00,10,1.0,2395.0,8.5384,133,A,79.1938466,79.1938466,82.83579999999998,3.641953399999977,4.561722441625733,-0.9197690416257558,-9.197690416257558,-0.1532948402709593
64,明阳,WU,2024-07-18 10:51:00,2024-07-18 10:55:00,5,1.0,2158.0,6.0872,133,B1,50.725883,50.725883,58.4788,7.7529169999999965,3.749148848950197,4.003768151049799,20.018840755248995,0.3336473459208166
64,明阳,WU,2024-07-29 05:09:00,2024-07-29 05:18:00,10,1.0,1520.0,5.8789,89,B1,26.0390309,26.0390309,37.481,11.4419691,3.1923193329919526,8.249649767008048,82.49649767008049,1.3749416278346749
64,明阳,WU,2024-07-29 17:04:00,2024-07-29 17:13:00,10,1.0,2011.0,8.3952,108,A,34.9332655,34.9332655,43.046,8.112734500000002,3.3269376689427155,4.7857968310572865,47.857968310572865,0.7976328051762144
64,明阳,WU,2024-07-30 05:04:00,2024-07-30 05:13:00,10,1.0,2402.0,8.6621,126,A,56.0247552,56.0247552,68.5679,12.543144799999991,4.064013925960724,8.479130874039267,84.79130874039268,1.4131884790065448
64,明阳,WU,2024-08-08 12:12:00,2024-08-08 12:16:00,5,0.0,-37.0,3.2389,130,B1,-2.89094812,0.0,-0.5049,-0.5049,,,,
64,明阳,WU,2024-08-08 13:05:00,2024-08-08 13:09:00,5,0.0,-37.0,3.2389,135,B1,1.94468904,1.94468904,4.813,2.86831096,2.5905061998482024,0.27780476015179767,1.3890238007589883,0.02315039667931647
64,明阳,WU,2024-08-08 13:31:00,2024-08-08 13:35:00,5,1.0,397.0,3.8639,135,B1,4.3577471,4.3577471,8.4511,4.0933529,2.64159407468014,1.4517588253198603,7.258794126599302,0.12097990210998837
64,明阳,WU,2024-08-08 14:24:00,2024-08-08 14:28:00,5,1.0,347.0,3.5905,136,B1,4.31045512,4.31045512,8.212,3.90154488,2.6381139130984876,1.2634309669015122,6.317154834507561,0.10528591390845936
64,明阳,WU,2024-08-08 14:50:00,2024-08-08 14:54:00,5,1.0,102.0,2.972,42,B2,4.2233445000000005,4.2233445000000005,7.2266,3.0032555,2.6239532032208444,0.3793022967791555,1.8965114838957775,0.03160852473159629
64,明阳,WU,2024-08-08 15:43:00,2024-08-08 15:47:00,5,1.0,88.0,2.3503,135,B1,0.27376414,0.27376414,2.251,1.97723586,2.556925878694651,-0.579690018694651,-2.898450093473255,-0.04830750155788758
64,明阳,WU,2024-08-08 18:21:00,2024-08-08 18:25:00,5,1.0,183.0,2.7962,136,B1,27.602074800000004,27.602074800000004,29.285000000000004,1.6829251999999997,3.0110721402353806,-1.328146940235381,-6.640734701176905,-0.11067891168628176
64,明阳,WU,2024-08-08 19:40:00,2024-08-08 19:44:00,5,1.0,577.0,3.8639,135,B1,22.0417532,22.0417532,26.184000000000005,4.142246800000002,2.947781459130874,1.1944653408691281,5.97232670434564,0.09953877840576067
64,明阳,WU,2024-08-08 20:59:00,2024-08-08 21:03:00,5,1.0,137.0,3.8639,134,B1,18.6969218,18.6969218,21.694,2.997078199999997,2.861283685715888,0.13579451428410927,0.6789725714205463,0.011316209523675772
64,明阳,WU,2024-08-08 21:26:00,2024-08-08 21:30:00,5,1.0,866.0,5.8171,77,B2,25.5917504,25.5917504,29.8876,4.295849599999997,3.0237077667949968,1.272141833205,6.360709166025,0.10601181943375
64,明阳,WU,2024-08-08 22:18:00,2024-08-08 22:22:00,5,1.0,654.0,4.8372,135,B1,29.4087266,29.4087266,34.139,4.7302734000000015,3.1159666326276905,1.614306767372311,8.071533836861555,0.13452556394769258
64,明阳,WU,2024-08-08 23:37:00,2024-08-08 23:41:00,5,1.0,1188.0,5.2832,135,B1,73.75097919999999,73.75097919999999,72.2793,-1.4716791999999828,4.187568188695023,-5.659247388695006,-28.29623694347503,-0.4716039490579172
64,明阳,WU,2024-08-09 00:56:00,2024-08-09 01:00:00,5,1.0,1453.0,5.2832,136,B1,56.5826146,56.5826146,59.7639,3.1812854,3.7875479094149207,-0.6062625094149205,-3.0313125470746027,-0.05052187578457671
64,明阳,WU,2024-08-09 01:49:00,2024-08-09 01:53:00,5,1.0,1325.0,5.8171,136,B1,51.181382,51.181382,51.48199999999999,0.3006179999999929,3.5488252108510427,-3.24820721085105,-16.24103605425525,-0.2706839342375875
64,明阳,WU,2024-08-09 02:15:00,2024-08-09 02:19:00,5,1.0,1861.0,5.6413,135,B1,68.4222488,68.4222488,71.49610000000001,3.073851200000007,4.161149097890454,-1.0872978978904468,-5.436489489452234,-0.09060815815753724
64,明阳,WU,2024-08-09 04:27:00,2024-08-09 04:31:00,5,1.0,1099.0,5.9961,100,B1,28.9862538,28.9862538,33.319819900000006,4.333566100000009,3.097765575657882,1.2358005243421273,6.179002621710636,0.10298337702851061
64,明阳,WU,2024-08-09 04:53:00,2024-08-09 04:57:00,5,1.0,1261.0,5.1953,103,B1,28.3660604,28.3660604,29.8058,1.4397395999999991,3.0219861152174077,-1.5822465152174086,-7.911232576087043,-0.13185387626811737
64,明阳,WU,2024-08-09 05:46:00,2024-08-09 05:50:00,5,1.0,966.0,5.9961,116,B1,27.983369,27.983369,31.9045,3.9211310000000026,3.0667962310320047,0.8543347689679979,4.27167384483999,0.0711945640806665
64,明阳,WU,2024-08-09 07:05:00,2024-08-09 07:09:00,5,1.0,869.0,5.1953,135,B1,23.981888400000003,23.981888400000003,25.987,2.0051115999999998,2.9438587542924397,-0.9387471542924399,-4.693735771462199,-0.07822892952436998
64,明阳,WU,2024-08-09 07:58:00,2024-08-09 08:02:00,5,1.0,799.0,5.9049,126,B1,20.645711,20.645711,22.0692,1.4234890000000036,2.86827882151229,-1.4447898215122863,-7.223949107561431,-0.12039915179269052
64,明阳,WU,2024-08-09 09:43:00,2024-08-09 09:47:00,5,1.0,1904.0,6.4844,118,B1,31.151321399999997,31.151321399999997,31.61950000000001,0.4681786000000123,3.0606331076184086,-2.5924545076183962,-12.96227253809198,-0.21603787563486634
64,明阳,WU,2024-08-09 10:36:00,2024-08-09 10:40:00,5,1.0,721.0,5.1953,115,B1,27.9720426,27.9720426,31.4152,3.4431574000000005,3.056230202470771,0.38692719752922944,1.9346359876461472,0.03224393312743579
64,明阳,WU,2024-08-09 11:02:00,2024-08-09 11:06:00,5,1.0,543.0,4.4857,135,B1,22.2673184,22.2673184,28.917,6.649681600000001,3.0034096136787354,3.6462719863212656,18.231359931606328,0.30385599886010545
64,明阳,WU,2024-08-09 11:55:00,2024-08-09 11:59:00,5,1.0,1283.0,6.4388,106,B1,25.244503599999994,25.244503599999994,26.7602,1.515696400000003,2.959322086685803,-1.4436256866858002,-7.218128433429001,-0.12030214055715002
64,明阳,WU,2024-08-09 12:21:00,2024-08-09 12:25:00,5,1.0,983.0,4.7526,136,B1,29.6334362,29.6334362,34.546,4.912563800000001,3.125084904473968,1.787478895526033,8.937394477630164,0.1489565746271694
64,明阳,WU,2024-08-09 13:14:00,2024-08-09 13:18:00,5,1.0,498.0,4.6615,93,B1,21.5977552,21.5977552,24.1275,2.529744800000003,2.9074089275452493,-0.37766412754524614,-1.8883206377262307,-0.03147201062877051
64,明阳,WU,2024-08-09 13:40:00,2024-08-09 13:44:00,5,1.0,847.0,6.0612,134,B1,21.3079854,21.3079854,26.961,5.653014600000002,2.963367419653593,2.6896471803464093,13.448235901732046,0.22413726502886744
64,明阳,WU,2024-08-13 11:11:00,2024-08-13 13:33:00,143,1.0,201.0,3.5059,132,B1,-0.4830292354545452,0.0,4.629999999999999,4.629999999999999,2.5880419247025515,2.0419580752974476,292.000004767535,4.866666746125584
64,明阳,WU,2024-08-13 15:29:00,2024-08-13 15:37:00,9,1.0,61.0,2.8841,105,A,-2.5493621444444448,0.0,0.085,0.085,,,,
64,明阳,WU,2024-08-14 09:45:00,2024-08-14 10:03:00,19,0.0,-36.0,2.7962,131,B1,-3.136277105263158,0.0,-1.3189999999999995,-1.3189999999999995,,,,
64,明阳,WU,2024-08-14 10:46:00,2024-08-14 11:04:00,19,0.0,-31.0,1.9076,132,B1,-3.1997007578947376,0.0,-1.425,-1.425,,,,
64,明阳,WU,2024-08-14 14:27:00,2024-08-14 14:45:00,19,1.0,162.0,2.7051,132,B1,-0.9532670915789472,0.0,1.2749999999999997,1.2749999999999997,,,,
64,明阳,WU,2024-08-14 15:34:00,2024-08-14 15:54:00,21,0.0,-38.0,1.7285,124,B1,-3.4725183476190478,0.0,-1.3249999999999995,-1.3249999999999995,,,,
64,明阳,WU,2024-08-26 16:12:00,2024-08-26 16:30:00,19,1.0,197.0,3.3301,133,B1,13.843711763157891,13.843711763157891,22.165000000000003,8.32128823684211,2.8700717003327116,5.451216536509397,103.57311419367855,1.7262185698946424
64,明阳,WU,2024-08-26 16:50:00,2024-08-26 17:09:00,20,1.0,214.0,3.418,133,B1,0.979388555,0.979388555,9.655,8.675611445,2.659379236159997,6.016232208840003,120.32464417680005,2.005410736280001
64,明阳,WU,2024-08-26 17:30:00,2024-08-26 17:48:00,19,1.0,60.0,2.7962,134,B1,-0.1193637168421052,0.0,2.8650000000000007,2.8650000000000007,2.564793174376382,0.30020682562361856,5.703929686848753,0.09506549478081254
64,明阳,WU,2024-08-26 18:12:00,2024-08-26 18:32:00,21,1.0,72.0,3.151,133,B1,101.25422914285716,101.25422914285716,4.287000000000002,-96.96722914285716,2.5834503110808487,-99.55067945393802,-2090.5642685326984,-34.842737808878304
64,明阳,WU,2024-08-31 15:45:00,2024-09-01 08:51:00,1027,1.0,2608.0,6.5299,52,B2,60.6463647721519,60.6463647721519,84.25602142161635,23.60965664946445,4.614625557431797,18.995031092032654,19507.896931517535,325.13161552529226
64,明阳,WU,2024-09-01 11:17:00,2024-09-01 11:50:00,34,6.0,1106.0,8.0371,51,B2,35.26098217647058,35.26098217647058,30.201017647058823,-5.059964529411751,3.030322982304247,-8.090287511715998,-275.0697753983439,-4.584496256639065
64,明阳,WU,2024-09-05 15:36:00,2024-09-05 17:27:00,112,11.0,0.0,0.0,1,Normal,89.74359958035714,89.74359958035714,96.74514375357144,7.001544173214299,5.106052047326298,1.8954921258880013,212.29511809945615,3.538251968324269
64,明阳,WU,2024-09-05 17:29:00,2024-09-05 17:38:00,10,13.0,0.0,0.0,1,Normal,98.2270902,98.2270902,104.18149998,5.954409780000006,5.421014806332601,0.5333949736674048,5.3339497366740485,0.0888991622779008
64,明阳,WU,2024-09-05 17:40:00,2024-09-09 16:31:00,5692,13.0,0.0,0.0,1,Normal,127.0648380106114,127.0648380106114,135.66444969929725,8.599611688685854,6.9393136201507915,1.660298068535063,9450.416606101579,157.5069434350263
64,明阳,WU,2024-09-09 16:33:00,2024-09-09 17:17:00,45,13.0,0.0,0.0,1,Normal,30.06114486666666,30.06114486666666,34.37336444444444,4.312219577777782,3.121211139719578,1.191008438058204,53.59537971261918,0.893256328543653
64,明阳,WU,2024-09-09 17:18:00,2024-09-10 21:36:00,1699,1.0,0.0,0.0,1,C,18.10849057895821,18.10849057895821,21.530821600824016,3.422331021865805,2.858254681970329,0.5640763398954758,958.3657014824133,15.972761691373556
64,明阳,WU,2024-09-10 21:39:00,2024-09-10 22:05:00,27,2.0,0.0,0.0,1,Normal,-2.8011012592592586,0.0,-0.6835888888888888,-0.6835888888888888,,,,
64,明阳,WU,2024-09-11 04:23:00,2024-09-11 04:29:00,7,13.0,0.0,0.0794,1,Normal,-3.310769485714286,0.0,-1.5165714285714285,-1.5165714285714285,,,,
64,明阳,WU,2024-09-11 17:53:00,2024-09-11 19:03:00,71,13.0,0.0,0.0,1,Normal,-3.233977357746479,0.0,-1.281097183098591,-1.281097183098591,,,,
64,明阳,WU,2024-09-11 19:11:00,2024-09-11 19:55:00,45,13.0,0.0,0.0,1,Normal,-3.339918164444445,0.0,-1.4849111111111113,-1.4849111111111113,,,,
64,明阳,WU,2024-09-23 13:51:00,2024-09-23 13:56:00,6,6.0,3285.0,12.7815,137,B1,277.589385,277.589385,293.719,16.129615,19.0812097877168,-2.9515947877168003,-17.7095687263008,-0.29515947877168003
64,明阳,WU,2024-10-09 16:34:00,2024-10-09 16:50:00,17,6.0,648.0,5.5138,72,B2,16.308828,16.308828,19.312900000000003,3.0040720000000043,2.817881188148015,0.1861908118519895,3.1652438014838213,0.05275406335806369
64,明阳,WU,2024-11-02 10:38:00,2024-11-02 10:59:00,22,11.0,0.0,12.8331,137,B1,194.5857431818182,194.5857431818182,218.9039,24.31815681818179,12.39431365541149,11.9238431627703,262.3245495809466,4.37207582634911
64,明阳,WU,2024-11-02 18:48:00,2024-11-02 18:55:00,8,1.0,0.0,5.7774,1,C,176.81062,176.81062,188.0269,11.216280000000012,10.126905342622106,1.0893746573779062,8.71499725902325,0.14524995431705415
64,明阳,WU,2024-11-29 17:07:00,2024-12-05 01:22:00,7696,1.0,0.0,6.4583,4,C,-0.0033219685758835,0.0,0.0,0.0,,,,
64,明阳,WU,2024-12-05 01:54:00,2024-12-05 04:26:00,153,1.0,0.0,6.3031,4,C,-2.524129445098039,0.0,0.0,0.0,,,,
64,明阳,WU,2024-12-05 04:27:00,2024-12-05 15:22:00,656,1.0,0.0,0.0,8,B2,19.294109306661586,19.294109306661586,22.13934070091464,2.845231394253052,2.8695912198959523,-0.02435982564290029,-15.98004562174259,-0.2663340936957098
64,明阳,WU,2024-12-21 16:10:00,2024-12-21 16:51:00,42,13.0,0.0,0.0,1,Normal,33.29364961904762,33.29364961904762,36.49402142857143,3.2003718095238085,3.169419749078592,0.030952060445216478,1.299986538699092,0.021666442311651535
65,明阳,WU,2024-03-15 16:29:00,2024-03-15 16:41:00,13,3.0,0.0,0.0,1,Normal,61.71487430769231,61.71487430769231,65.7683923076923,4.053517999999983,3.973566883802439,0.07995111619754347,1.0393645105680651,0.017322741842801085
65,明阳,WU,2024-03-16 09:59:00,2024-03-16 10:06:00,8,3.0,0.0,0.0,1,Normal,38.399507875,38.399507875,41.6524125,3.2529046249999998,3.292349519130135,-0.0394448941301353,-0.3155591530410824,-0.005259319217351373
65,明阳,WU,2024-03-17 05:00:00,2024-03-17 05:09:00,10,1.0,2082.0,8.2416,132,A,70.1681305,70.1681305,73.30080000000001,3.1326695000000058,4.222303794936205,-1.0896342949361992,-10.896342949361992,-0.18160571582269988
65,明阳,WU,2024-03-17 09:53:00,2024-03-17 09:59:00,7,3.0,0.0,0.0,1,Normal,48.59053642857143,48.59053642857143,52.17458571428572,3.5840492857142863,3.567995745393929,0.016053540320357218,0.11237478224250053,0.0018729130373750088
65,明阳,WU,2024-03-18 05:00:00,2024-03-18 05:09:00,10,1.0,714.0,5.123,132,A,13.1082416,13.1082416,15.93,2.821758400000002,2.7591597123164817,0.06259868768352028,0.6259868768352028,0.010433114613920047
65,明阳,WU,2024-03-18 09:44:00,2024-03-18 09:52:00,9,3.0,0.0,0.0,1,Normal,40.265132666666666,40.265132666666666,43.556577777777775,3.291445111111109,3.3397566319606633,-0.048311520849554146,-0.4348036876459873,-0.007246728127433122
65,明阳,WU,2024-03-24 05:00:00,2024-03-24 05:10:00,11,1.0,818.0,3.7605,101,A,25.77733845454545,25.77733845454545,27.23609090909091,1.4587524545454542,2.968929173680568,-1.5101767191351136,-16.61194391048625,-0.2768657318414375
65,明阳,WU,2024-03-24 16:55:00,2024-03-24 17:05:00,11,1.0,2703.0,7.8006,106,A,33.18789236363636,33.18789236363636,36.21410000000001,3.026207636363651,3.1629785973139537,-0.13677096095030272,-1.50448057045333,-0.025074676174222165
65,明阳,WU,2024-03-30 16:56:00,2024-03-30 17:05:00,10,1.0,396.0,4.3763,136,A,10.2712487,10.2712487,13.316,3.0447513,2.7161500194853647,0.32860128051463544,3.2860128051463544,0.054766880085772573
65,明阳,WU,2024-03-31 04:56:00,2024-03-31 05:05:00,10,1.0,899.0,6.2501,135,A,50.4166818,50.4166818,54.7171,4.300418200000003,3.639612587239847,0.6608056127601558,6.608056127601558,0.1101342687933593
65,明阳,WU,2024-03-31 16:56:00,2024-03-31 17:05:00,10,1.0,1134.0,5.8692,136,A,47.9380247,47.9380247,45.39800000000001,-2.5400246999999894,3.386642217757988,-5.926666917757977,-59.26666917757977,-0.9877778196263295
65,明阳,WU,2024-04-06 05:01:00,2024-04-06 05:10:00,10,1.0,4062.0,8.0369,135,A,109.5595329,109.5595329,113.02289980000003,3.4633669000000395,5.817199834795609,-2.3538329347955695,-23.538329347955695,-0.39230548913259494
65,明阳,WU,2024-04-07 05:01:00,2024-04-07 05:11:00,11,1.0,2178.0,8.0229,108,A,33.675822,33.675822,40.839645454545455,7.163823454545458,3.272447586267721,3.891375868277737,42.805134551055104,0.7134189091842518
65,明阳,WU,2024-04-12 17:02:00,2024-04-12 17:11:00,10,1.0,173.0,3.5446,135,A,1.4527251,1.4527251,3.996,2.5432749,2.5795826361082606,-0.036307736108260436,-0.36307736108260436,-0.006051289351376739
65,明阳,WU,2024-04-13 04:57:00,2024-04-13 05:06:00,10,0.0,-34.0,1.6872,135,A,-0.18726267,0.0,0.971,0.971,,,,
65,明阳,WU,2024-04-13 16:57:00,2024-04-13 17:06:00,10,0.0,-35.0,2.0307,135,A,-1.060679695,0.0,0.44,0.44,,,,
65,明阳,WU,2024-04-19 17:02:00,2024-04-19 17:11:00,10,1.0,1238.0,8.3685,135,A,112.1678057,112.1678057,114.5496,2.381794300000024,5.887999661808715,-3.506205361808691,-35.06205361808691,-0.5843675603014484
65,明阳,WU,2024-04-20 17:02:00,2024-04-20 17:11:00,10,1.0,5168.0,10.4637,135,A,145.87660999999997,145.87660999999997,152.5990001,6.722390100000041,7.8797001069727886,-1.1573100069727476,-11.573100069727476,-0.1928850011621246
65,明阳,WU,2024-04-27 05:03:00,2024-04-27 05:12:00,10,1.0,307.0,4.9315,130,A,16.849640100000002,16.849640100000002,28.938,12.088359899999997,3.003845778058427,9.08451412194157,90.8451412194157,1.5140856869902615
65,明阳,WU,2024-04-27 17:03:00,2024-04-27 17:12:00,10,1.0,1199.0,3.9895,130,A,47.84908660000001,47.84908660000001,50.91199999999999,3.062913399999985,3.5331563814098006,-0.47024298140981546,-4.702429814098155,-0.07837383023496924
